_id,type,model
ObjectId(62cc131a408ac5068fd794ed),laptop,k12
ObjectId(62cc131a408ac5068fd794ee),laptop,ay9
ObjectId(62cc131a408ac5068fd794ef),laptop,ki2
ObjectId(62cc131a408ac5068fd794f0),laptop,jl3
ObjectId(62cc131a408ac5068fd794f1),laptop,ki2
ObjectId(62cc131a408ac5068fd794f2),laptop,c6
ObjectId(62cc131a408ac5068fd794f3),laptop,kz
ObjectId(62cc131a408ac5068fd794f4),laptop,ki2
ObjectId(62cc131a408ac5068fd794f5),laptop,kz
ObjectId(62cc131a408ac5068fd794f6),laptop,c6
ObjectId(62cc131a408ac5068fd794f7),laptop,c6
ObjectId(62cc131a408ac5068fd794f8),laptop,ki2
ObjectId(62cc131a408ac5068fd794f9),laptop,zeta
ObjectId(62cc131a408ac5068fd794fa),laptop,ki2
ObjectId(62cc131a408ac5068fd794fb),laptop,zeta
ObjectId(62cc131a408ac5068fd794fc),laptop,jl3
ObjectId(62cc131a408ac5068fd794fd),laptop,jl3
ObjectId(62cc131a408ac5068fd794fe),laptop,jl3
ObjectId(62cc131a408ac5068fd794ff),laptop,jl3
ObjectId(62cc131a408ac5068fd79500),laptop,zeta
ObjectId(62cc131a408ac5068fd79501),laptop,c6
ObjectId(62cc131a408ac5068fd79502),laptop,zeta
ObjectId(62cc131a408ac5068fd79503),laptop,ay9
ObjectId(62cc131a408ac5068fd79504),laptop,ki2
ObjectId(62cc131a408ac5068fd79505),laptop,kz
ObjectId(62cc131a408ac5068fd79506),laptop,jl3
ObjectId(62cc131a408ac5068fd79507),laptop,k12
ObjectId(62cc131a408ac5068fd79508),laptop,j3
ObjectId(62cc131a408ac5068fd79509),laptop,jl3
ObjectId(62cc131a408ac5068fd7950a),laptop,ay9
ObjectId(62cc131a408ac5068fd7950b),laptop,qw2
ObjectId(62cc131a408ac5068fd7950c),laptop,zeta
ObjectId(62cc131a408ac5068fd7950d),laptop,ay9
ObjectId(62cc131a408ac5068fd7950e),laptop,zeta
ObjectId(62cc131a408ac5068fd7950f),laptop,kz
ObjectId(62cc131a408ac5068fd79510),laptop,ki2
ObjectId(62cc131a408ac5068fd79511),laptop,c6
ObjectId(62cc131a408ac5068fd79512),laptop,jl3
ObjectId(62cc131a408ac5068fd79513),laptop,qw2
ObjectId(62cc131a408ac5068fd79514),laptop,kz
ObjectId(62cc131a408ac5068fd79515),laptop,jl3
ObjectId(62cc131a408ac5068fd79516),laptop,c6
ObjectId(62cc131a408ac5068fd79517),laptop,qw2
ObjectId(62cc131a408ac5068fd79518),laptop,kz
ObjectId(62cc131a408ac5068fd79519),laptop,c6
ObjectId(62cc131a408ac5068fd7951a),laptop,kz
ObjectId(62cc131a408ac5068fd7951b),laptop,ay9
ObjectId(62cc131a408ac5068fd7951c),laptop,j3
ObjectId(62cc131a408ac5068fd7951d),laptop,ki2
ObjectId(62cc131a408ac5068fd7951e),laptop,ay9
ObjectId(62cc131a408ac5068fd7951f),laptop,ki2
ObjectId(62cc131a408ac5068fd79520),laptop,ki2
ObjectId(62cc131a408ac5068fd79521),laptop,c6
ObjectId(62cc131a408ac5068fd79522),laptop,ay9
ObjectId(62cc131a408ac5068fd79523),laptop,ay9
ObjectId(62cc131a408ac5068fd79524),laptop,jl3
ObjectId(62cc131a408ac5068fd79525),laptop,zeta
ObjectId(62cc131a408ac5068fd79526),laptop,ay9
ObjectId(62cc131a408ac5068fd79527),laptop,ki2
ObjectId(62cc131a408ac5068fd79528),laptop,ay9
ObjectId(62cc131a408ac5068fd79529),laptop,ki2
ObjectId(62cc131a408ac5068fd7952a),laptop,c6
ObjectId(62cc131a408ac5068fd7952b),laptop,c6
ObjectId(62cc131a408ac5068fd7952c),laptop,k12
ObjectId(62cc131a408ac5068fd7952d),laptop,j3
ObjectId(62cc131a408ac5068fd7952e),laptop,ki2
ObjectId(62cc131a408ac5068fd7952f),laptop,ay9
ObjectId(62cc131a408ac5068fd79530),laptop,ay9
ObjectId(62cc131a408ac5068fd79531),laptop,zeta
ObjectId(62cc131a408ac5068fd79532),laptop,k12
ObjectId(62cc131a408ac5068fd79533),laptop,qw2
ObjectId(62cc131a408ac5068fd79534),laptop,kz
ObjectId(62cc131a408ac5068fd79535),laptop,jl3
ObjectId(62cc131a408ac5068fd79536),laptop,c6
ObjectId(62cc131a408ac5068fd79537),laptop,k12
ObjectId(62cc131a408ac5068fd79538),laptop,zeta
ObjectId(62cc131a408ac5068fd79539),laptop,j3
ObjectId(62cc131a408ac5068fd7953a),laptop,k12
ObjectId(62cc131a408ac5068fd7953b),laptop,kz
ObjectId(62cc131a408ac5068fd7953c),laptop,qw2
ObjectId(62cc131a408ac5068fd7953d),laptop,j3
ObjectId(62cc131a408ac5068fd7953e),laptop,zeta
ObjectId(62cc131a408ac5068fd7953f),laptop,ki2
ObjectId(62cc131a408ac5068fd79540),laptop,jl3
ObjectId(62cc131a408ac5068fd79541),laptop,jl3
ObjectId(62cc131a408ac5068fd79542),laptop,c6
ObjectId(62cc131a408ac5068fd79543),laptop,c6
ObjectId(62cc131a408ac5068fd79544),laptop,j3
ObjectId(62cc131a408ac5068fd79545),laptop,jl3
ObjectId(62cc131a408ac5068fd79546),laptop,k12
ObjectId(62cc131a408ac5068fd79547),laptop,j3
ObjectId(62cc131a408ac5068fd79548),laptop,ki2
ObjectId(62cc131a408ac5068fd79549),laptop,kz
ObjectId(62cc131a408ac5068fd7954a),laptop,jl3
ObjectId(62cc131a408ac5068fd7954b),laptop,j3
ObjectId(62cc131a408ac5068fd7954c),laptop,jl3
ObjectId(62cc131a408ac5068fd7954d),laptop,ay9
ObjectId(62cc131a408ac5068fd7954e),laptop,j3
ObjectId(62cc131a408ac5068fd7954f),laptop,j3
ObjectId(62cc131a408ac5068fd79550),laptop,kz
ObjectId(62cc131a408ac5068fd79551),laptop,jl3
ObjectId(62cc131a408ac5068fd79552),laptop,ay9
ObjectId(62cc131a408ac5068fd79553),laptop,ki2
ObjectId(62cc131a408ac5068fd79554),laptop,c6
ObjectId(62cc131a408ac5068fd79555),laptop,qw2
ObjectId(62cc131a408ac5068fd79556),laptop,c6
ObjectId(62cc131a408ac5068fd79557),laptop,c6
ObjectId(62cc131a408ac5068fd79558),laptop,zeta
ObjectId(62cc131a408ac5068fd79559),laptop,kz
ObjectId(62cc131a408ac5068fd7955a),laptop,zeta
ObjectId(62cc131a408ac5068fd7955b),laptop,c6
ObjectId(62cc131a408ac5068fd7955c),laptop,ay9
ObjectId(62cc131a408ac5068fd7955d),laptop,kz
ObjectId(62cc131a408ac5068fd7955e),laptop,ay9
ObjectId(62cc131a408ac5068fd7955f),laptop,ki2
ObjectId(62cc131a408ac5068fd79560),laptop,qw2
ObjectId(62cc131a408ac5068fd79561),laptop,ay9
ObjectId(62cc131a408ac5068fd79562),laptop,kz
ObjectId(62cc131a408ac5068fd79563),laptop,zeta
ObjectId(62cc131a408ac5068fd79564),laptop,k12
ObjectId(62cc131a408ac5068fd79565),laptop,ay9
ObjectId(62cc131a408ac5068fd79566),laptop,j3
ObjectId(62cc131a408ac5068fd79567),laptop,kz
ObjectId(62cc131a408ac5068fd79568),laptop,c6
ObjectId(62cc131a408ac5068fd79569),laptop,j3
ObjectId(62cc131a408ac5068fd7956a),laptop,ki2
ObjectId(62cc131a408ac5068fd7956b),laptop,ki2
ObjectId(62cc131a408ac5068fd7956c),laptop,c6
ObjectId(62cc131a408ac5068fd7956d),laptop,jl3
ObjectId(62cc131a408ac5068fd7956e),laptop,kz
ObjectId(62cc131a408ac5068fd7956f),laptop,k12
ObjectId(62cc131a408ac5068fd79570),laptop,kz
ObjectId(62cc131a408ac5068fd79571),laptop,zeta
ObjectId(62cc131a408ac5068fd79572),laptop,ki2
ObjectId(62cc131a408ac5068fd79573),laptop,qw2
ObjectId(62cc131a408ac5068fd79574),laptop,qw2
ObjectId(62cc131a408ac5068fd79575),laptop,kz
ObjectId(62cc131a408ac5068fd79576),laptop,k12
ObjectId(62cc131a408ac5068fd79577),laptop,qw2
ObjectId(62cc131a408ac5068fd79578),laptop,qw2
ObjectId(62cc131a408ac5068fd79579),laptop,zeta
ObjectId(62cc131a408ac5068fd7957a),laptop,ki2
ObjectId(62cc131a408ac5068fd7957b),laptop,qw2
ObjectId(62cc131a408ac5068fd7957c),laptop,jl3
ObjectId(62cc131a408ac5068fd7957d),laptop,j3
ObjectId(62cc131a408ac5068fd7957e),laptop,jl3
ObjectId(62cc131a408ac5068fd7957f),laptop,c6
ObjectId(62cc131a408ac5068fd79580),laptop,k12
ObjectId(62cc131a408ac5068fd79581),laptop,zeta
ObjectId(62cc131a408ac5068fd79582),laptop,kz
ObjectId(62cc131a408ac5068fd79583),laptop,c6
ObjectId(62cc131a408ac5068fd79584),laptop,ay9
ObjectId(62cc131a408ac5068fd79585),laptop,j3
ObjectId(62cc131a408ac5068fd79586),laptop,j3
ObjectId(62cc131a408ac5068fd79587),laptop,zeta
ObjectId(62cc131a408ac5068fd79588),laptop,k12
ObjectId(62cc131a408ac5068fd79589),laptop,c6
ObjectId(62cc131a408ac5068fd7958a),laptop,j3
ObjectId(62cc131a408ac5068fd7958b),laptop,qw2
ObjectId(62cc131a408ac5068fd7958c),laptop,ki2
ObjectId(62cc131a408ac5068fd7958d),laptop,ki2
ObjectId(62cc131a408ac5068fd7958e),laptop,ay9
ObjectId(62cc131a408ac5068fd7958f),laptop,j3
ObjectId(62cc131a408ac5068fd79590),laptop,c6
ObjectId(62cc131a408ac5068fd79591),laptop,k12
ObjectId(62cc131a408ac5068fd79592),laptop,qw2
ObjectId(62cc131a408ac5068fd79593),laptop,c6
ObjectId(62cc131a408ac5068fd79594),laptop,j3
ObjectId(62cc131a408ac5068fd79595),laptop,c6
ObjectId(62cc131a408ac5068fd79596),laptop,qw2
ObjectId(62cc131a408ac5068fd79597),laptop,jl3
ObjectId(62cc131a408ac5068fd79598),laptop,ki2
ObjectId(62cc131a408ac5068fd79599),laptop,ki2
ObjectId(62cc131a408ac5068fd7959a),laptop,k12
ObjectId(62cc131a408ac5068fd7959b),laptop,jl3
ObjectId(62cc131a408ac5068fd7959c),laptop,jl3
ObjectId(62cc131a408ac5068fd7959d),laptop,ki2
ObjectId(62cc131a408ac5068fd7959e),laptop,k12
ObjectId(62cc131a408ac5068fd7959f),laptop,j3
ObjectId(62cc131a408ac5068fd795a0),laptop,qw2
ObjectId(62cc131a408ac5068fd795a1),laptop,ay9
ObjectId(62cc131a408ac5068fd795a2),laptop,jl3
ObjectId(62cc131a408ac5068fd795a3),laptop,c6
ObjectId(62cc131a408ac5068fd795a4),laptop,ay9
ObjectId(62cc131a408ac5068fd795a5),laptop,jl3
ObjectId(62cc131a408ac5068fd795a6),laptop,c6
ObjectId(62cc131a408ac5068fd795a7),laptop,k12
ObjectId(62cc131a408ac5068fd795a8),laptop,qw2
ObjectId(62cc131a408ac5068fd795a9),laptop,c6
ObjectId(62cc131a408ac5068fd795aa),laptop,zeta
ObjectId(62cc131a408ac5068fd795ab),laptop,zeta
ObjectId(62cc131a408ac5068fd795ac),laptop,qw2
ObjectId(62cc131a408ac5068fd795ad),laptop,kz
ObjectId(62cc131a408ac5068fd795ae),laptop,jl3
ObjectId(62cc131a408ac5068fd795af),laptop,jl3
ObjectId(62cc131a408ac5068fd795b0),laptop,j3
ObjectId(62cc131a408ac5068fd795b1),laptop,zeta
ObjectId(62cc131a408ac5068fd795b2),laptop,ay9
ObjectId(62cc131a408ac5068fd795b3),laptop,qw2
ObjectId(62cc131a408ac5068fd795b4),laptop,jl3
ObjectId(62cc131a408ac5068fd795b5),laptop,jl3
ObjectId(62cc131a408ac5068fd795b6),laptop,zeta
ObjectId(62cc131a408ac5068fd795b7),laptop,k12
ObjectId(62cc131a408ac5068fd795b8),laptop,qw2
ObjectId(62cc131a408ac5068fd795b9),laptop,zeta
ObjectId(62cc131a408ac5068fd795ba),laptop,c6
ObjectId(62cc131a408ac5068fd795bb),laptop,kz
ObjectId(62cc131a408ac5068fd795bc),laptop,j3
ObjectId(62cc131a408ac5068fd795bd),laptop,j3
ObjectId(62cc131a408ac5068fd795be),laptop,j3
ObjectId(62cc131a408ac5068fd795bf),laptop,jl3
ObjectId(62cc131a408ac5068fd795c0),laptop,j3
ObjectId(62cc131a408ac5068fd795c1),laptop,zeta
ObjectId(62cc131a408ac5068fd795c2),laptop,zeta
ObjectId(62cc131a408ac5068fd795c3),laptop,jl3
ObjectId(62cc131a408ac5068fd795c4),laptop,jl3
ObjectId(62cc131a408ac5068fd795c5),laptop,zeta
ObjectId(62cc131a408ac5068fd795c6),laptop,ki2
ObjectId(62cc131a408ac5068fd795c7),laptop,zeta
ObjectId(62cc131a408ac5068fd795c8),laptop,k12
ObjectId(62cc131a408ac5068fd795c9),laptop,jl3
ObjectId(62cc131a408ac5068fd795ca),laptop,k12
ObjectId(62cc131a408ac5068fd795cb),laptop,ki2
ObjectId(62cc131a408ac5068fd795cc),laptop,ki2
ObjectId(62cc131a408ac5068fd795cd),laptop,k12
ObjectId(62cc131a408ac5068fd795ce),laptop,c6
ObjectId(62cc131a408ac5068fd795cf),laptop,kz
ObjectId(62cc131a408ac5068fd795d0),laptop,qw2
ObjectId(62cc131a408ac5068fd795d1),laptop,zeta
ObjectId(62cc131a408ac5068fd795d2),laptop,zeta
ObjectId(62cc131a408ac5068fd795d3),laptop,ay9
ObjectId(62cc131a408ac5068fd795d4),laptop,qw2
ObjectId(62cc131a408ac5068fd795d5),laptop,j3
ObjectId(62cc131a408ac5068fd795d6),laptop,qw2
ObjectId(62cc131a408ac5068fd795d7),laptop,zeta
ObjectId(62cc131a408ac5068fd795d8),laptop,j3
ObjectId(62cc131a408ac5068fd795d9),laptop,ay9
ObjectId(62cc131a408ac5068fd795da),television,jk23
ObjectId(62cc131a408ac5068fd795db),television,jk23
ObjectId(62cc131a408ac5068fd795dc),laptop,c6
ObjectId(62cc131a408ac5068fd795dd),television,boom
ObjectId(62cc131a408ac5068fd795de),television,k20
ObjectId(62cc131a408ac5068fd795df),laptop,j3
ObjectId(62cc131a408ac5068fd795e0),television,jk23
ObjectId(62cc131a408ac5068fd795e1),television,ss2
ObjectId(62cc131a408ac5068fd795e2),laptop,zeta
ObjectId(62cc131a408ac5068fd795e3),laptop,jl3
ObjectId(62cc131a408ac5068fd795e4),laptop,qw2
ObjectId(62cc131a408ac5068fd795e5),laptop,ki2
ObjectId(62cc131a408ac5068fd795e6),laptop,ay9
ObjectId(62cc131a408ac5068fd795e7),laptop,kz
ObjectId(62cc131a408ac5068fd795e8),laptop,ay9
ObjectId(62cc131a408ac5068fd795e9),laptop,j3
ObjectId(62cc131a408ac5068fd795ea),laptop,j3
ObjectId(62cc131a408ac5068fd795eb),laptop,kz
ObjectId(62cc131a408ac5068fd795ec),television,ss2
ObjectId(62cc131a408ac5068fd795ed),television,k20
ObjectId(62cc131a408ac5068fd795ee),television,boom
ObjectId(62cc131a408ac5068fd795ef),television,jk23
ObjectId(62cc131a408ac5068fd795f0),laptop,j3
ObjectId(62cc131a408ac5068fd795f1),television,jk23
ObjectId(62cc131a408ac5068fd795f2),television,ss2
ObjectId(62cc131a408ac5068fd795f3),television,k20
ObjectId(62cc131a408ac5068fd795f4),television,dj1
ObjectId(62cc131a408ac5068fd795f5),television,boom
ObjectId(62cc131a408ac5068fd795f6),television,k20
ObjectId(62cc131a408ac5068fd795f7),television,ss2
ObjectId(62cc131a408ac5068fd795f8),laptop,c6
ObjectId(62cc131a408ac5068fd795f9),television,dj1
ObjectId(62cc131a408ac5068fd795fa),television,dj1
ObjectId(62cc131a408ac5068fd795fb),television,dj1
ObjectId(62cc131a408ac5068fd795fc),television,boom
ObjectId(62cc131a408ac5068fd795fd),television,boom
ObjectId(62cc131a408ac5068fd795fe),television,k20
ObjectId(62cc131a408ac5068fd795ff),television,ss2
ObjectId(62cc131a408ac5068fd79600),television,dj1
